id,current_name_en,current_name_fr,series,has_issue,issue_type,new_name_en,new_name_fr,notes
f7b4ac90-ee9b-41e3-9243-b48bc5c3651a,Black-mail Coat,Chemise de mailles noires,L'Oeil de Sauron,YES,,Black-mail Coat,Chemise de mailles noires,
757439c4-2ae1-4102-bcbe-32b535490b0d,Blackbole,Tronc Noir,L'Oeil de Sauron,YES,,Blackbole,Tronc Noir,
117e68b5-15d2-4e94-bfce-1a2221eb371c,Blazon of the Eye,Emblème de l'Œil,L'Oeil de Sauron,YES,,Blazon of the Eye,Emblème de l'Œil,
73d19716-56fe-476c-8dd8-5ea3bfb186ec,Blow Turned,Coup dévié,L'Oeil de Sauron,YES,,Blow Turned,Coup dévié,
8604df40-4a8b-4faf-832b-cf93175a79b6,Blue Mountain Dwarf-hold,Citadelle naine des Montagnes Bleues,L'Oeil de Sauron,YES,,Blue Mountain Dwarf-hold,Citadelle naine des Montagnes Bleues,
13b3907b-d9b0-4b0d-8908-82a844e89eb9,Bold Thrust,Assaut audacieux,L'Oeil de Sauron,YES,,Bold Thrust,Assaut audacieux,
66c868ef-d46b-4097-9942-701977300f36,Bright Gold Ring,Anneau d'or brillant,L'Oeil de Sauron,YES,,Bright Gold Ring,Anneau d'or brillant,
949948c5-201b-4c7f-b6b7-3e30c6bdf3f2,Broad-headed Spear,Lance à large fer,L'Oeil de Sauron,YES,,Broad-headed Spear,Lance à large fer,
12300f03-ff35-4925-8894-9edc7177c0ee,Bróin,Bróïn,L'Oeil de Sauron,YES,,Bróin,Bróïn,
6cb93156-9a14-4532-a69b-b5050bd55eed,Buhr Widu,Buhr Wídu,L'Oeil de Sauron,YES,,Buhr Widu,Buhr Wídu,
03bb746c-b79e-47cf-a7df-cf2eea349d13,"Burning Rick, Cot, and Tree","En brûlant meules, arbres et chaumières",L'Oeil de Sauron,YES,,"Burning Rick, Cot, and Tree","En brûlant meules, arbres et chaumières",
43385e09-7d3d-4a8d-9b0d-574a2d70819c,By the Ringwraith’s Word,Aux ordres du Spectre,L'Oeil de Sauron,YES,,By the Ringwraith’s Word,Aux ordres du Spectre,
b906c6fe-ffcd-4411-a164-421bf4665f4b,Call of Home,Appel du foyer,L'Oeil de Sauron,YES,,Call of Home,Appel du foyer,
4f61db06-1560-421d-8f13-5336bb1ba3d1,Catch an Elusive Scent,Une odeur fugitive,L'Oeil de Sauron,YES,,Catch an Elusive Scent,Une odeur fugitive,
194c05c4-a1b5-475b-83b9-e39bcb2f3961,Cave Worm,Serpent des cavernes,L'Oeil de Sauron,YES,,Cave Worm,Serpent des cavernes,
d87f6ac0-030b-4c00-8911-56605236a4b5,Cave-drake,Drake des cavernes,L'Oeil de Sauron,YES,,Cave-drake,Drake des cavernes,
8f5c4f4e-0c85-49bb-b669-ac554c7413fe,Chill Them with Fear,Faites-leur peur,L'Oeil de Sauron,YES,,Chill Them with Fear,Faites-leur peur,
60dbbf27-8569-4a91-bb2e-05c5764aff34,Come By Night Upon Them,Descendez sur eux de nuit,L'Oeil de Sauron,YES,,Come By Night Upon Them,Descendez sur eux de nuit,
20a96657-b670-4873-82c7-58e0c2c9dceb,Corpse-candle,Chandelle de cadavre,L'Oeil de Sauron,YES,,Corpse-candle,Chandelle de cadavre,
c97868e4-9835-4275-a0ab-83d301e835bf,Covetous Thoughts,Convoitise,L'Oeil de Sauron,YES,,Covetous Thoughts,Convoitise,
bd16c2c2-e8e0-43c4-bb5b-beb45a752a27,Crack in the Wall,Fissure dans le mur,L'Oeil de Sauron,YES,,Crack in the Wall,Fissure dans le mur,
11ac0fe4-4b2f-4687-86ca-6e8c04fd91b5,Crooked Promptings,Propositions malhonnêtes,L'Oeil de Sauron,YES,,Crooked Promptings,Propositions malhonnêtes,
c44d20c9-cabe-4142-bd0d-1b8e49ad584d,Dale,Le Val,L'Oeil de Sauron,YES,,Dale,Le Val,
58402313-5711-4d08-bdce-3cbff6540a0e,Darkness Under Tree,Ténèbres sous les arbres,L'Oeil de Sauron,YES,,Darkness Under Tree,Ténèbres sous les arbres,
0a9f4561-5d66-4dd5-8d47-8a12ef66c393,Dead Marshes,Marais des Morts,L'Oeil de Sauron,YES,,Dead Marshes,Marais des Morts,
ee208567-ac34-431f-bf26-03d0b0539157,Deeper Shadow,Ténèbres assombries,L'Oeil de Sauron,YES,,Deeper Shadow,Ténèbres assombries,
1d744d84-f0a2-49c4-92cc-a7a192d5849d,Despair of the Heart,Désespoir du cœur,L'Oeil de Sauron,YES,,Despair of the Heart,Désespoir du cœur,
90f89cb5-c3e3-43cf-95f5-43805c590bdc,Dimrill Dale,Vallée des Rigoles Sombres,L'Oeil de Sauron,YES,,Dimrill Dale,Vallée des Rigoles Sombres,
bd382e5d-0269-4bbb-a020-3565d586f088,Dire Wolves,Loups sombres,L'Oeil de Sauron,YES,,Dire Wolves,Loups sombres,
d796084f-53d2-4981-9662-1c61f2d18a59,Doors of Night,Portes de la Nuit,L'Oeil de Sauron,YES,,Doors of Night,Portes de la Nuit,
99c68ae7-f32f-467e-a3e3-884cd6ce9097,Down Down to Goblin-town,Descente vers Gobelinville,L'Oeil de Sauron,YES,,Down Down to Goblin-town,Descente vers Gobelinville,
de133e26-cda7-4709-83ea-a03887336135,Drúadan Forest,Forêt du Drúadan,L'Oeil de Sauron,YES,,Drúadan Forest,Forêt du Drúadan,
cc82e544-016b-42f0-91f2-f7a1884bc586,Dunlending Spy,Espion dunéen,L'Oeil de Sauron,YES,,Dunlending Spy,Espion dunéen,
69df633f-bed2-4128-9369-ba796cd91185,Dunlendings,Dunéens,L'Oeil de Sauron,YES,,Dunlendings,Dunéens,
c6c065f6-6a1c-4110-90e4-c9898c2343a2,Dunnish Clan-hold,Camp fortifié dunéen,L'Oeil de Sauron,YES,,Dunnish Clan-hold,Camp fortifié dunéen,
2c9d0929-e324-4498-8c86-af754960ae4f,Dwar Unleashed,Dwar déchaîné,L'Oeil de Sauron,YES,,Dwar Unleashed,Dwar déchaîné,
e01b7a41-1bf8-4814-b20e-c4743454a640,Dwar the Ringwraith,Dwar le Spectre,L'Oeil de Sauron,YES,,Dwar the Ringwraith,Dwar le Spectre,
b5a6bc0d-f640-434a-8b86-4363d25fb161,Dwarven Ring of Barin’s Tribe,Anneau Nain de la Tribu de Barïn,L'Oeil de Sauron,YES,,Dwarven Ring of Barin’s Tribe,Anneau Nain de la Tribu de Barïn,
70afdf00-a54e-49b6-a037-43b38b29bc6e,Dwarven Ring of Bávor’s Tribe,Anneau Nain de la Tribu de Bávor,L'Oeil de Sauron,YES,,Dwarven Ring of Bávor’s Tribe,Anneau Nain de la Tribu de Bávor,
2ca49639-b1b1-400e-bfa9-cf651be585be,Dwarven Ring of Drúin’s Tribe,Anneau Nain de la Tribu de Drúïn,L'Oeil de Sauron,YES,,Dwarven Ring of Drúin’s Tribe,Anneau Nain de la Tribu de Drúïn,
dff896d4-3e05-4057-b2a4-e81004ff6aed,Dwarven Ring of Durin’s Tribe,Anneau Nain de la Tribu de Durïn,L'Oeil de Sauron,YES,,Dwarven Ring of Durin’s Tribe,Anneau Nain de la Tribu de Durïn,
9e96e88c-439e-4946-8210-9f5084314b90,Dwarven Ring of Dwálin’s Tribe,Anneau Nain de la Tribu de Dwálïn,L'Oeil de Sauron,YES,,Dwarven Ring of Dwálin’s Tribe,Anneau Nain de la Tribu de Dwálïn,
a2b483cb-9032-416e-85e2-c32edc59c232,Easterling Camp,Camp des Orientaux,L'Oeil de Sauron,YES,,Easterling Camp,Camp des Orientaux,
c2bcdf64-94f5-4a06-a597-f183ec205d48,Easterlings,Orientaux,L'Oeil de Sauron,YES,,Easterlings,Orientaux,
90d25b1a-3e81-488a-87e2-b55600054022,Elf-lord Revealed in Wrath,Seigneur elfe en courroux,L'Oeil de Sauron,YES,,Elf-lord Revealed in Wrath,Seigneur elfe en courroux,
d9b8407f-d4c2-4aea-9f84-355d7ad59485,Elves upon Errantry,Elfes en errance,L'Oeil de Sauron,YES,,Elves upon Errantry,Elfes en errance,
3dca5ba6-5194-49d4-b5a7-3ef57b76f665,Ent in Search of the Entwives,Ent en quête des Ents-Femmes,L'Oeil de Sauron,YES,,Ent in Search of the Entwives,Ent en quête des Ents-Femmes,
0a5b3acf-49eb-429d-b050-d19306d68658,Ettenmoors,Landes d'Etten,L'Oeil de Sauron,YES,,Ettenmoors,Landes d'Etten,
d208ca61-f5c1-4220-aab7-519b82001b38,Fell Rider,Aile Noire,L'Oeil de Sauron,YES,,Fell Rider,Aile Noire,
4bcca42f-a1cf-455a-b761-5b97e5be794a,Fell Winter,Hiver féroce,L'Oeil de Sauron,YES,,Fell Winter,Hiver féroce,
8e7ee0d0-1551-4af8-8886-a96cbdc4eebd,Focus Palantír,Ajuster un Palantír,L'Oeil de Sauron,YES,,Focus Palantír,Ajuster un Palantír,
8b1ef465-aa3a-442b-a072-1b4ab184d483,Foolish Words,Paroles stupides,L'Oeil de Sauron,YES,,Foolish Words,Paroles stupides,
11fd9bec-9f29-4b56-98c3-24daf1dfb908,Forced March,Marche forcée,L'Oeil de Sauron,YES,,Forced March,Marche forcée,
1af90240-cab7-40a5-a1a3-8d864f2aac3d,Foul Trophies,Trophées ignobles,L'Oeil de Sauron,YES,,Foul Trophies,Trophées ignobles,
bf9c8dba-c857-43cf-b9fd-371f6cd37083,Foul-smelling Paste,Onguent infect,L'Oeil de Sauron,YES,,Foul-smelling Paste,Onguent infect,
0d03d96d-9d96-41d2-bfdf-5ec37a3a060f,Freeze the Flesh,Glacer la chair,L'Oeil de Sauron,YES,,Freeze the Flesh,Glacer la chair,
b70e91ca-cbbb-4d11-a1d7-c81156627a6b,Ghosts,Fantômes,L'Oeil de Sauron,YES,,Ghosts,Fantômes,
15d3de3c-0dea-48d9-8dcd-c6fb5ae2301b,Ghouls,Goules,L'Oeil de Sauron,YES,,Ghouls,Goules,
3cff9432-d71f-404b-94ac-3b35deb212b7,Giant,Géant,L'Oeil de Sauron,YES,,Giant,Géant,
5a9821f1-610b-42c2-ba59-2585f75b4454,Giant Spiders,Araignées géantes,L'Oeil de Sauron,YES,,Giant Spiders,Araignées géantes,
ac691170-a7b6-4c41-a2b1-4e8d8977bb67,Gifts as Given of Old,Cadeaux comme ceux de jadis,L'Oeil de Sauron,YES,,Gifts as Given of Old,Cadeaux comme ceux de jadis,
121dcc51-54d0-442f-8e7f-c827b6b9eeca,Gladden Fields,Champs aux Iris,L'Oeil de Sauron,YES,,Gladden Fields,Champs aux Iris,
80e441c2-ea4d-4500-bd56-028f6621737a,Gleaming Gold Ring,Anneau d'or étincelant,L'Oeil de Sauron,YES,,Gleaming Gold Ring,Anneau d'or étincelant,
2115077a-8dd4-44b2-9864-5567c577d90d,Glittering Caves,Cavernes Étincelantes,L'Oeil de Sauron,YES,,Glittering Caves,Cavernes Étincelantes,
881ec7e0-ff87-4363-8f5a-2d0261332ede,Goblin-gate,Porte des Gobelins,L'Oeil de Sauron,YES,,Goblin-gate,Porte des Gobelins,
8c21cb13-1ea3-4e88-8662-462c97b0e593,Goblins of Goblin-gate,Gobelins de la Porte des Gobelins,L'Oeil de Sauron,YES,,Goblins of Goblin-gate,Gobelins de la Porte des Gobelins,
58326902-8dfa-4dbe-876a-ac8e74db3601,Gold Chains in the Wind,Chaînes d'or dans le vent,L'Oeil de Sauron,YES,,Gold Chains in the Wind,Chaînes d'or dans le vent,
798befaf-0ac9-48f4-b74a-854e8fbc8271,Gold Ring that Sauron Fancies,Anneau d'or dont Sauron s'est entiché,L'Oeil de Sauron,YES,,Gold Ring that Sauron Fancies,Anneau d'or dont Sauron s'est entiché,
9264259d-0ba3-40f5-af40-79dc2170b3d2,Gondorian Rangers,Rôdeurs de Gondor,L'Oeil de Sauron,YES,,Gondorian Rangers,Rôdeurs de Gondor,
d8fdff35-fc8b-4728-aa91-838f7d408fd5,Greed,Cupidité,L'Oeil de Sauron,YES,,Greed,Cupidité,
baf3b4b2-2eee-4bb8-8fc0-cda1f4d4bc1a,Grey Mountain Goblins,Gobelins des Montagnes Grises,L'Oeil de Sauron,YES,,Grey Mountain Goblins,Gobelins des Montagnes Grises,
fb8c9cbf-7c18-4b0e-81ea-a568d410816d,Half-trolls,Semi-Trolls,L'Oeil de Sauron,YES,,Half-trolls,Semi-Trolls,
4bbcf2a7-d76e-49fb-9048-28c67462186e,Heedless Revelry,Festivités insouciantes,L'Oeil de Sauron,YES,,Heedless Revelry,Festivités insouciantes,
5562a9b9-ebc6-46cd-90c9-8de60b163cd0,Heralded Lord,Seigneur proclamé,L'Oeil de Sauron,YES,,Heralded Lord,Seigneur proclamé,
052f8be2-3d08-4f70-9a55-cd08bba33ab5,Hermit’s Hill,Colline de l'Ermite,L'Oeil de Sauron,YES,,Hermit’s Hill,Colline de l'Ermite,
a00bffc6-c895-4c80-adf4-659418629397,Hidden Ways,Chemins dissimulés,L'Oeil de Sauron,YES,,Hidden Ways,Chemins dissimulés,
ca202509-ee11-4c0f-947b-5f657874a783,Hide in Dark Places,Cachés dans de sombres endroits,L'Oeil de Sauron,YES,,Hide in Dark Places,Cachés dans de sombres endroits,
5f2c26b4-a81d-4834-9580-eb49c33d4249,High Helm,Grand casque,L'Oeil de Sauron,YES,,High Helm,Grand casque,
577e04f0-22da-4d96-b4e9-f08296e9be11,Hill Trolls,Trolls des Collines,L'Oeil de Sauron,YES,,Hill Trolls,Trolls des Collines,
5586d047-22d7-46fa-bcc2-b2b4b9e4893b,Hillmen,Hommes des Collines,L'Oeil de Sauron,YES,,Hillmen,Hommes des Collines,
9f105b3e-aac6-4d75-b8e3-6960eb2bb0f6,Hobgoblins ,Hobgobelins,L'Oeil de Sauron,YES,,Hobgoblins ,Hobgobelins,
a3f86b3f-0fd8-4ab7-aed3-5c125d9c06d1,Honey on the Tongue,Langue enduite de miel,L'Oeil de Sauron,YES,,Honey on the Tongue,Langue enduite de miel,
6de64d4d-639c-43a7-b22e-2ec886dea42a,Horse-lords,Seigneurs des chevaux,L'Oeil de Sauron,YES,,Horse-lords,Seigneurs des chevaux,
ef3f3e53-03c0-495e-90c4-5a8ebcdf5e2e,Horseman in the Night,Cavalier dans la nuit,L'Oeil de Sauron,YES,,Horseman in the Night,Cavalier dans la nuit,
e3679301-0e4b-49b6-a31a-a4203f80f062,I'll Be At Your Heels,Je serais sur vos talons,L'Oeil de Sauron,YES,,I'll Be At Your Heels,Je serais sur vos talons,
236e9230-c2ae-442e-92ad-00ef23547419,Ice-orcs,Orques des Glaces,L'Oeil de Sauron,YES,,Ice-orcs,Orques des Glaces,
31a25411-f574-484c-9413-53abee0cf951,In the Name of Mordor,Au nom du Mordor,L'Oeil de Sauron,YES,,In the Name of Mordor,Au nom du Mordor,
bdcc068e-754e-4f43-9720-595c88959d92,Incite Defenders,Animer les défenseurs,L'Oeil de Sauron,YES,,Incite Defenders,Animer les défenseurs,
0abf4508-47ce-47f7-83bc-a7fad0450c7d,Incite Denizens,Animer les résidents,L'Oeil de Sauron,YES,,Incite Denizens,Animer les résidents,
fe99bfd0-3e81-4171-afd1-3298db8626f1,Iron Hill Dwarf-hold,Citadelle naine des Monts du Fer,L'Oeil de Sauron,YES,,Iron Hill Dwarf-hold,Citadelle naine des Monts du Fer,
4de29039-53ee-43b0-9543-e8b2db018680,Iron-road,Route de fer,L'Oeil de Sauron,YES,,Iron-road,Route de fer,
abced2a5-de59-449f-b634-e1225514b7b7,I’ll Report You,Je vais te signaler,L'Oeil de Sauron,YES,,I’ll Report You,Je vais te signaler,
ab5942d9-a6a9-4626-a68b-54c769659130,Kill All But NOT the Halflings,Tuez-les tous mais PAS les Semi-Hommes,L'Oeil de Sauron,YES,,Kill All But NOT the Halflings,Tuez-les tous mais PAS les Semi-Hommes,
c8783223-6b94-4754-b87e-7537398a6ce9,Lake-town,Ville du Lac,L'Oeil de Sauron,YES,,Lake-town,Ville du Lac,
71cb61a8-9ceb-4e34-8a81-732e4c98a231,Land-drake,Drake de terre,L'Oeil de Sauron,YES,,Land-drake,Drake de terre,
e0b4f2be-9cf1-4b47-ae41-7b71287fd40c,Last Child of Ungoliant,Dernière engeance d'Ungoliant,L'Oeil de Sauron,YES,,Last Child of Ungoliant,Dernière engeance d'Ungoliant,
6ed29b22-4cac-4718-a780-0af43076098e,Lawless Men,Hors-la-loi,L'Oeil de Sauron,YES,,Lawless Men,Hors-la-loi,
0be0b1af-3c4f-48a6-88af-bd96e62392fb,Leg It Double Quick,Jouer doublement des jambes,L'Oeil de Sauron,YES,,Leg It Double Quick,Jouer doublement des jambes,
17b4eccb-32c6-4147-9319-4322771e8904,Lesser Spiders,Araignées mineures,L'Oeil de Sauron,YES,,Lesser Spiders,Araignées mineures,
87242b62-021b-4339-9b35-c73557053ba9,Lieutenant of Angmar,Lieutenant d'Angmar,L'Oeil de Sauron,YES,,Lieutenant of Angmar,Lieutenant d'Angmar,
da8866cd-52ac-42c1-abe8-14f500055a01,Lieutenant of Dol Guldur,Lieutenant de Dol Guldur,L'Oeil de Sauron,YES,,Lieutenant of Dol Guldur,Lieutenant de Dol Guldur,
e88b967c-7389-4741-86d0-df6363436f2a,Lieutenant of Morgul,Lieutenant de Morgul,L'Oeil de Sauron,YES,,Lieutenant of Morgul,Lieutenant de Morgul,
760e4c7c-20e8-4994-b376-9b54546bafca,Long Winter,Long hiver,L'Oeil de Sauron,YES,,Long Winter,Long hiver,
62fa8c26-3969-4e30-9309-465e5ccd1715,Lossadan Cairn,Cairn lossadan,L'Oeil de Sauron,YES,,Lossadan Cairn,Cairn lossadan,
abfcf111-9940-4848-90c0-89f56df20c3c,Lossadan Camp,Camp lossadan,L'Oeil de Sauron,YES,,Lossadan Camp,Camp lossadan,
af106b86-c5e4-420e-b3bd-3b538875d1cb,Lost in Border-lands,Perdus en terres frontalières,L'Oeil de Sauron,YES,,Lost in Border-lands,Perdus en terres frontalières,
4be1e1ab-cd1e-44a8-b908-5447cdee2ed7,Lost in Free-domains,Perdus dans les domaines libres,L'Oeil de Sauron,YES,,Lost in Free-domains,Perdus dans les domaines libres,
ca0ff331-9e4f-457f-8dc6-ca106b00a3ed,Lost in Shadow-lands,Perdus en terres de l'ombre,L'Oeil de Sauron,YES,,Lost in Shadow-lands,Perdus en terres de l'ombre,
67267ba7-1bd3-4df4-a427-f1f33909c867,Lost in the Wilderness,Perdus dans les contrées sauvages,L'Oeil de Sauron,YES,,Lost in the Wilderness,Perdus dans les contrées sauvages,
82335e87-a8ef-4c9e-bcc9-5b354a83765d,Lure of Expedience,Attrait de l'opportunité,L'Oeil de Sauron,YES,,Lure of Expedience,Attrait de l'opportunité,
3c5e7434-0213-4cb3-bbef-d1d82b978ab3,Lure of Nature,Attrait de la nature,L'Oeil de Sauron,YES,,Lure of Nature,Attrait de la nature,
1ce1bd58-0852-496c-bd16-02a4afe425c0,Lure of the Senses,Attrait des sens,L'Oeil de Sauron,YES,,Lure of the Senses,Attrait des sens,
9e9b42f7-70e0-4714-8ac8-8b9815b2d76c,Magic Ring of Delusion,Anneau magique d'illusions,L'Oeil de Sauron,YES,,Magic Ring of Delusion,Anneau magique d'illusions,
812572ab-9818-47d9-9c06-7431264feeee,Magic Ring of Enigma,Anneau magique d'énigmes,L'Oeil de Sauron,YES,,Magic Ring of Enigma,Anneau magique d'énigmes,
82ba9e6b-7515-4a71-b639-f4127f32b96d,Magic Ring of Fury,Anneau magique de fureur,L'Oeil de Sauron,YES,,Magic Ring of Fury,Anneau magique de fureur,
6f5ad577-7311-4fc5-a052-45b7d5ceef88,Magic Ring of Guile,Anneau magique de ruse,L'Oeil de Sauron,YES,,Magic Ring of Guile,Anneau magique de ruse,
59df47e4-11c0-4784-8c56-fe8890e7aff9,Magic Ring of Lies,Anneau magique de mensonges,L'Oeil de Sauron,YES,,Magic Ring of Lies,Anneau magique de mensonges,
66d6d522-73bb-4cbb-96ab-1e6544e575c7,Magic Ring of Savagery,Anneau magique de férocité,L'Oeil de Sauron,YES,,Magic Ring of Savagery,Anneau magique de férocité,
8666f696-1adc-4fa5-b142-3c999ba4171d,Magic Ring of Shadows,Anneau magique des ombres,L'Oeil de Sauron,YES,,Magic Ring of Shadows,Anneau magique des ombres,
ad2ea2bc-b790-4eed-867b-837f9df686a3,Magic Ring of Weals,Anneau magique de balafres,L'Oeil de Sauron,YES,,Magic Ring of Weals,Anneau magique de balafres,
233e8b44-895d-4fce-b2d9-008e87e70d93,Marsh-drake,Drake des marais,L'Oeil de Sauron,YES,,Marsh-drake,Drake des marais,
66d9a82d-d772-48b7-ba09-3f6d665d4d24,Men of Dorwinion,Hommes du Dorwinion,L'Oeil de Sauron,YES,,Men of Dorwinion,Hommes du Dorwinion,
e67654cd-934c-438b-ad8d-1aac5aaecf9e,Messenger of Mordor,Messager du Mordor,L'Oeil de Sauron,YES,,Messenger of Mordor,Messager du Mordor,
9ec6e796-fb38-4cde-8fed-84d40846c366,Minions Stir,Agitation des séides,L'Oeil de Sauron,YES,,Minions Stir,Agitation des séides,
4602261e-d93e-42cd-ade9-a9479ac1f216,Minor Ring,Anneau mineur,L'Oeil de Sauron,YES,,Minor Ring,Anneau mineur,
c3f7f567-d04d-4035-8696-2e1c4435bfe2,Misty Mountain Wargs,Ouargues des Montagnes Brumeuses,L'Oeil de Sauron,YES,,Misty Mountain Wargs,Ouargues des Montagnes Brumeuses,
e7a46c8f-fceb-4781-8a8d-0ea34e2a8ba1,Morgul-blade,Lame de Morgul,L'Oeil de Sauron,YES,,Morgul-blade,Lame de Morgul,
a255c066-8814-41f2-9190-edae0a78fa46,Motionless Among the Slain,Immobiles parmi les morts,L'Oeil de Sauron,YES,,Motionless Among the Slain,Immobiles parmi les morts,
caffc118-640b-4a15-b47c-e3e6e486cd72,Mount Doom,Montagne du Destin,L'Oeil de Sauron,YES,,Mount Doom,Montagne du Destin,
40cca7c3-146d-429b-af53-35b7319d547a,Mount Gram,Mont Gram,L'Oeil de Sauron,YES,,Mount Gram,Mont Gram,
b5edf5bc-7d09-4c54-921d-382585db8e02,Mount Gundabad,Mont Gundabad,L'Oeil de Sauron,YES,,Mount Gundabad,Mont Gundabad,
272e7cbe-2da6-4f1f-9a70-fa6530aee8b5,Muster Disperses,Dispersion des troupes,L'Oeil de Sauron,YES,,Muster Disperses,Dispersion des troupes,
53f50929-4645-44d3-a605-78aa137906e4,News Must Get Trough,Il faut transmettre les nouvelles,L'Oeil de Sauron,YES,,News Must Get Trough,Il faut transmettre les nouvelles,
a0c0cbc2-0b7e-45cd-814b-0f907ebc6540,News of Doom,Funestes nouvelles,L'Oeil de Sauron,YES,,News of Doom,Funestes nouvelles,
ae7c4c6c-98dd-40c1-8ff6-77e2f268d65a,News of the Shire,Nouvelles de la Comté,L'Oeil de Sauron,YES,,News of the Shire,Nouvelles de la Comté,
95457614-4c79-4651-a3cf-3e4a6c16ef40,No More Nonsense,Plus de bêtises,L'Oeil de Sauron,YES,,No More Nonsense,Plus de bêtises,
33e59571-36ed-413a-a66e-154a194e4e8a,No News of Our Riding,Aucune nouvelle de notre chevauchée,L'Oeil de Sauron,YES,,No News of Our Riding,Aucune nouvelle de notre chevauchée,
061ec834-ebb6-4923-ba40-2e7d5dafbcc0,Not Slay Needlessly,Interdit de tuer sans raison,L'Oeil de Sauron,YES,,Not Slay Needlessly,Interdit de tuer sans raison,
d8c750a6-a7d2-4be5-947b-f0c81fb18d97,Nothing to Eat or Drink,Rien à boire ni à manger,L'Oeil de Sauron,YES,,Nothing to Eat or Drink,Rien à boire ni à manger,
398c16ef-d152-4698-8824-3b4c8a6db70e,Náin,Náïn,L'Oeil de Sauron,YES,,Náin,Náïn,
1959f275-a0fc-4b2d-b690-0d238f04f044,Odoacer,Odoacre,L'Oeil de Sauron,YES,,Odoacer,Odoacre,
6f594e29-0c43-4db3-b664-11719b87de1b,Old Cache,Vieille cachette,L'Oeil de Sauron,YES,,Old Cache,Vieille cachette,
4711eec9-8971-4235-a774-edbbdb9086e5,Old Prejudice,Vieux préjugé,L'Oeil de Sauron,YES,,Old Prejudice,Vieux préjugé,
a9bbcd39-36ed-4e31-a8eb-2ef70ba94014,Old Troll,Vieux Troll,L'Oeil de Sauron,YES,,Old Troll,Vieux Troll,
b49ca0b1-3658-4c4e-987a-7476e3e16065,One Dear to You,Quelqu'un qui vous est cher,L'Oeil de Sauron,YES,,One Dear to You,Quelqu'un qui vous est cher,
f7fc48a7-81d5-4b71-a7d6-d04b45980133,Orc Brawler,Lutteur Orque,L'Oeil de Sauron,YES,,Orc Brawler,Lutteur Orque,
8fbe47b0-7e65-44bb-92c3-2284cca9c700,Orc Captain,Capitaine Orque,L'Oeil de Sauron,YES,,Orc Captain,Capitaine Orque,
f18e83d5-c900-4e80-a034-5ffbb7903e43,Orc Chieftain,Chef Orque,L'Oeil de Sauron,YES,,Orc Chieftain,Chef Orque,
7027dd8e-c8d3-43eb-b22c-a75b4494510e,Orc Quarrels,Querelles d'Orques,L'Oeil de Sauron,YES,,Orc Quarrels,Querelles d'Orques,
141331a7-a36b-49f2-8cd1-a46ec17f7ccb,Orc Sniffler,Renifleur Orque,L'Oeil de Sauron,YES,,Orc Sniffler,Renifleur Orque,
e218b235-3ee7-41ec-b801-54d39784af55,Orc Stealth,Furtivité d'Orque,L'Oeil de Sauron,YES,,Orc Stealth,Furtivité d'Orque,
04f89316-34bf-495c-b40e-2ca8785af8a0,Orc Tracker,Pisteur Orque,L'Oeil de Sauron,YES,,Orc Tracker,Pisteur Orque,
ca59776f-2e8f-46ff-9d01-803aa4e0f417,Orc Veteran,Vétéran Orque,L'Oeil de Sauron,YES,,Orc Veteran,Vétéran Orque,
bec516c4-0f22-4f7c-aec0-14bac90f62ae,Orc-draughts,Breuvages d'Orque,L'Oeil de Sauron,YES,,Orc-draughts,Breuvages d'Orque,
f2542acd-468a-4f63-85ac-e7981d0d38d5,Orc-liquor,Liqueur d'Orque,L'Oeil de Sauron,YES,,Orc-liquor,Liqueur d'Orque,
fcea7bc7-4e1a-45ea-94ad-8d02e6799d5e,Orc-mounts,Montures d'Orques,L'Oeil de Sauron,YES,,Orc-mounts,Montures d'Orques,
